index,gid,url,name,description,stars
0,1,https://github.com/Significant-Gravitas/AutoGPT,AutoGPT,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",173441
1,2,https://github.com/AUTOMATIC1111/stable-diffusion-webui,stable-diffusion-webui,Stable Diffusion web UI,149496
2,3,https://github.com/open-webui/open-webui,open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",83735
3,4,https://github.com/langgenius/dify,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting y...",82534
4,5,https://github.com/ChatGPTNextWeb/NextChat,NextChat,âœ¨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,81974
5,6,https://github.com/supabase/supabase,supabase,"The open source Firebase alternative. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",79266
6,7,https://github.com/microsoft/generative-ai-for-beginners,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI  ğŸ”— https://microsoft.github.io/generative-ai-for-beginners/",75160
7,8,https://github.com/fighting41love/funNLP,funNLP,ä¸­è‹±æ–‡æ•æ„Ÿè¯ã€è¯­è¨€æ£€æµ‹ã€ä¸­å¤–æ‰‹æœº/ç”µè¯å½’å±åœ°/è¿è¥å•†æŸ¥è¯¢ã€åå­—æ¨æ–­æ€§åˆ«ã€æ‰‹æœºå·æŠ½å–ã€èº«ä»½è¯æŠ½å–ã€é‚®ç®±æŠ½å–ã€ä¸­æ—¥æ–‡äººååº“ã€ä¸­æ–‡ç¼©å†™åº“ã€æ‹†å­—è¯å…¸ã€è¯æ±‡æƒ…æ„Ÿå€¼ã€åœç”¨è¯ã€ååŠ¨è¯è¡¨ã€æš´æè¯è¡¨ã€ç¹ç®€ä½“è½¬æ¢ã€è‹±æ–‡æ¨¡æ‹Ÿä¸­æ–‡å‘éŸ³ã€æ±ªå³°æ­Œè¯ç”Ÿæˆå™¨ã€èŒä¸šåç§°è¯åº“ã€åŒä¹‰è¯åº“ã€åä¹‰è¯åº“ã€å¦å®šè¯åº“ã€æ±½è½¦å“ç‰Œè¯åº“ã€æ±½è½¦é›¶ä»¶è¯åº“ã€è¿ç»­è‹±æ–‡åˆ‡å‰²ã€å„ç§ä¸­æ–‡è¯å‘é‡ã€å…¬å¸åå­—å¤§å…¨ã€å¤è¯—è¯åº“ã€ITè¯åº“ã€è´¢ç»è¯åº“ã€æˆè¯­è¯åº“ã€åœ°åè¯åº“...,71692
8,9,https://github.com/n8n-io/n8n,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",67725
9,10,https://github.com/AppFlowy-IO/AppFlowy,AppFlowy,"Bring projects, wikis, and teams together with AI. AppFlowy is the AI collaborative workspace where you achieve more without losing control of your data. The leading open source Notion alternative.",61384
10,11,https://github.com/lobehub/lobe-chat,lobe-chat,"ğŸ¤¯ Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge manageme...",57734
11,12,https://github.com/lencx/ChatGPT,ChatGPT,"ğŸ”® ChatGPT Desktop Application (Mac, Windows and Linux)",53647
12,13,https://github.com/AntonOsika/gpt-engineer,gpt-engineer,CLI platform to experiment with codegen. Precursor to: https://lovable.dev,53389
13,14,https://github.com/geekan/MetaGPT,MetaGPT,"ğŸŒŸ The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",52537
14,15,https://github.com/langflow-ai/langflow,langflow,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,51679
15,16,https://github.com/meilisearch/meilisearch,meilisearch,A lightning-fast search engine API bringing AI-powered hybrid search to your sites and applications.,49772
16,17,https://github.com/hacksider/Deep-Live-Cam,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,44659
17,18,https://github.com/browser-use/browser-use,browser-use,Make websites accessible for AI agents,44563
18,19,https://github.com/hiyouga/LLaMA-Factory,LLaMA-Factory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),44323
19,20,https://github.com/rasbt/LLMs-from-scratch,LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",42000
20,21,https://github.com/jeecgboot/JeecgBoot,JeecgBoot,ğŸ”¥ã€ŒAI ä½ä»£ç å¹³å°ã€å‰åç«¯åˆ†ç¦» SpringBoot 2.x/3.xï¼ŒSpringCloudï¼ŒAnt Design&Vue3ï¼ŒMybatisï¼ŒShiroï¼å¼ºå¤§çš„ä»£ç ç”Ÿæˆå™¨è®©å‰åç«¯ä»£ç ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€å†™ä»»ä½•ä»£ç ! å¼•é¢†AIä½ä»£ç å¼€å‘æ¨¡å¼ AIç”Ÿæˆ->OnlineCoding->ä»£ç ç”Ÿæˆ->æ‰‹å·¥MERGEï¼Œå¸®åŠ©Javaé¡¹ç›®è§£å†³80%é‡å¤å·¥ä½œï¼Œè®©å¼€å‘æ›´å…³æ³¨ä¸šåŠ¡ï¼Œæé«˜å¼€å‘æ•ˆç‡ã€èŠ‚çœæˆæœ¬ï¼ŒåŒæ—¶åˆä¸å¤±çµæ´»æ€§,41862
21,22,https://github.com/microsoft/autogen,autogen,A programming framework for agentic AI ğŸ¤– PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour: https://aka.ms/autogen-officehour,41531
22,23,https://github.com/Mintplex-Labs/anything-llm,anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, No-code agent builder, and more.",41097
23,24,https://github.com/hpcaitech/ColossalAI,ColossalAI,"Making large AI models cheaper, faster and more accessible",40601
24,25,https://github.com/Kong/kong,kong,ğŸ¦ The Cloud-Native API Gateway and AI Gateway.,40363
25,26,https://github.com/apachecn/ailearning,ailearning,AiLearningï¼šæ•°æ®åˆ†æ+æœºå™¨å­¦ä¹ å®æˆ˜+çº¿æ€§ä»£æ•°+PyTorch+NLTK+TF2,40341
26,27,https://github.com/ClickHouse/ClickHouse,ClickHouse,ClickHouseÂ® is a real-time analytics database management system,39546
27,28,https://github.com/apache/airflow,airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",39178
28,29,https://github.com/LC044/WeChatMsg,WeChatMsg,æå–å¾®ä¿¡èŠå¤©è®°å½•ï¼Œå°†å…¶å¯¼å‡ºæˆHTMLã€Wordã€Excelæ–‡æ¡£æ°¸ä¹…ä¿å­˜ï¼Œå¯¹èŠå¤©è®°å½•è¿›è¡Œåˆ†æç”Ÿæˆå¹´åº¦èŠå¤©æŠ¥å‘Šï¼Œç”¨èŠå¤©æ•°æ®è®­ç»ƒä¸“å±äºä¸ªäººçš„AIèŠå¤©åŠ©æ‰‹,38061
29,30,https://github.com/QuivrHQ/quivr,quivr,"Opiniated RAG for integrating GenAI in your apps ğŸ§    Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorsto...",37540
30,31,https://github.com/LAION-AI/Open-Assistant,Open-Assistant,"OpenAssistant is a chat-based assistant that understands tasks, can interact with third-party systems, and retrieve information dynamically to do so.",37252
31,32,https://github.com/OpenBB-finance/OpenBB,OpenBB,"Investment Research for Everyone, Everywhere.",36939
32,33,https://github.com/GitHubDaily/GitHubDaily,GitHubDaily,"åšæŒåˆ†äº« GitHub ä¸Šé«˜è´¨é‡ã€æœ‰è¶£å®ç”¨çš„å¼€æºæŠ€æœ¯æ•™ç¨‹ã€å¼€å‘è€…å·¥å…·ã€ç¼–ç¨‹ç½‘ç«™ã€æŠ€æœ¯èµ„è®¯ã€‚A list cool, interesting projects of GitHub.",36695
33,34,https://github.com/photoprism/photoprism,photoprism,AI-Powered Photos App for the Decentralized Web ğŸŒˆğŸ’âœ¨,36690
34,35,https://github.com/microsoft/AI-For-Beginners,AI-For-Beginners,"12 Weeks, 24 Lessons, AI for All!",36497
35,36,https://github.com/ray-project/ray,ray,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.,36021
36,37,https://github.com/babysor/MockingBird,MockingBird,ğŸš€AIæ‹Ÿå£°: 5ç§’å†…å…‹éš†æ‚¨çš„å£°éŸ³å¹¶ç”Ÿæˆä»»æ„è¯­éŸ³å†…å®¹ Clone a voice in 5 seconds to generate arbitrary speech in real-time,35961
37,38,https://github.com/upscayl/upscayl,upscayl,"ğŸ†™ Upscayl - #1 Free and Open Source AI Image Upscaler for Linux, MacOS and Windows.",35745
38,39,https://github.com/zhayujie/chatgpt-on-wechat,chatgpt-on-wechat,åŸºäºå¤§æ¨¡å‹æ­å»ºçš„èŠå¤©æœºå™¨äººï¼ŒåŒæ—¶æ”¯æŒ å¾®ä¿¡å…¬ä¼—å·ã€ä¼ä¸šå¾®ä¿¡åº”ç”¨ã€é£ä¹¦ã€é’‰é’‰ ç­‰æ¥å…¥ï¼Œå¯é€‰æ‹©GPT3.5/GPT-4o/GPT-o1/ DeepSeek/Claude/æ–‡å¿ƒä¸€è¨€/è®¯é£æ˜Ÿç«/é€šä¹‰åƒé—®/ Gemini/GLM-4/Claude/Kimi/LinkAIï¼Œèƒ½å¤„ç†æ–‡æœ¬ã€è¯­éŸ³å’Œå›¾ç‰‡ï¼Œè®¿é—®æ“ä½œç³»ç»Ÿå’Œäº’è”ç½‘ï¼Œæ”¯æŒåŸºäºè‡ªæœ‰çŸ¥è¯†åº“è¿›è¡Œå®šåˆ¶ä¼ä¸šæ™ºèƒ½å®¢æœã€‚,35725
39,40,https://github.com/google-research/google-research,google-research,Google Research,35118
40,41,https://github.com/xitu/gold-miner,gold-miner,ğŸ¥‡æ˜é‡‘ç¿»è¯‘è®¡åˆ’ï¼Œå¯èƒ½æ˜¯ä¸–ç•Œæœ€å¤§æœ€å¥½çš„è‹±è¯‘ä¸­æŠ€æœ¯ç¤¾åŒºï¼Œæœ€æ‡‚è¯»è€…å’Œè¯‘è€…çš„ç¿»è¯‘å¹³å°ï¼š,33985
41,42,https://github.com/unclecode/crawl4ai,crawl4ai,"ğŸš€ğŸ¤– Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/mEkkMXFG",33448
42,43,https://github.com/reworkd/AgentGPT,AgentGPT,"ğŸ¤– Assemble, configure, and deploy autonomous AI Agents in your browser.",33379
43,44,https://github.com/Bin-Huang/chatbox,chatbox,"User-friendly Desktop Client App for AI Models/LLMs (GPT, Claude, Gemini, Ollama...)",33323
44,45,https://github.com/Pythagora-io/gpt-pilot,gpt-pilot,The first real AI developer,32493
45,46,https://github.com/mendableai/firecrawl,firecrawl,"ğŸ”¥ Turn entire websites into LLM-ready markdown or structured data. Scrape, crawl and extract with a single API.",31317
46,47,https://github.com/facebookresearch/fairseq,fairseq,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,31158
47,48,https://github.com/explosion/spaCy,spaCy,ğŸ’« Industrial-strength Natural Language Processing (NLP) in Python,31138
48,49,https://github.com/mudler/LocalAI,LocalAI,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf...",31057
49,50,https://github.com/mckaywrigley/chatbot-ui,chatbot-ui,AI chat for any model.,30487
50,51,https://github.com/TabbyML/tabby,tabby,Self-hosted AI coding assistant,30454
51,52,https://github.com/Shubhamsaboo/awesome-llm-apps,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",19739
52,53,https://github.com/air-verse/air,air,â˜ï¸ Live reload for Go apps,19688
53,54,https://github.com/dailydotdev/daily,daily,"daily.dev is a professional network for developers to learn, collaborate, and grow together ğŸ‘©ğŸ½â€ğŸ’» ğŸ‘¨â€ğŸ’»",19259
54,55,https://github.com/stitionai/devika,devika,"Devika is an Agentic AI Software Engineer that can understand high-level human instructions, break them down into steps, research relevant information, and write code to achieve the given objectiv...",19063
55,56,https://github.com/fengdu78/deeplearning_ai_books,deeplearning_ai_books,deeplearning.aiï¼ˆå´æ©è¾¾è€å¸ˆçš„æ·±åº¦å­¦ä¹ è¯¾ç¨‹ç¬”è®°åŠèµ„æºï¼‰,18785
56,57,https://github.com/Byaidu/PDFMathTranslate,PDFMathTranslate,PDF scientific paper translation with preserved formats - åŸºäº AI å®Œæ•´ä¿ç•™æ’ç‰ˆçš„ PDF æ–‡æ¡£å…¨æ–‡åŒè¯­ç¿»è¯‘ï¼Œæ”¯æŒ Google/DeepL/Ollama/OpenAI ç­‰æœåŠ¡ï¼Œæä¾› CLI/GUI/Docker/Zotero,18768
57,58,https://github.com/ScrapeGraphAI/Scrapegraph-ai,Scrapegraph-ai,Python scraper based on AI,18646
58,59,https://github.com/chroma-core/chroma,chroma,the AI-native open-source embedding database,18636
59,60,https://github.com/gitroomhq/postiz-app,postiz-app,"ğŸ“¨ The ultimate social media scheduling tool, with a bunch of AI  ğŸ¤–",18479
60,61,https://github.com/cube-js/cube,cube,"ğŸ“Š  Cube â€” Universal semantic layer platform for AI, BI, spreadsheets, and embedded analytics",18347
61,62,https://github.com/sinaptik-ai/pandas-ai,pandas-ai,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.",18053
62,63,https://github.com/Avaiga/taipy,taipy,Turns Data and AI algorithms into production-ready web applications in no time.,17886
63,64,https://github.com/vim-airline/vim-airline,vim-airline,lean & mean status/tabline for vim that's light as air,17858
64,65,https://github.com/airbytehq/airbyte,airbyte,"The leading data integration platform for ETL / ELT data pipelines from APIs, databases & files to data warehouses, data lakes & data lakehouses. Both self-hosted and Cloud-hosted.",17525
65,66,https://github.com/CopilotKit/CopilotKit,CopilotKit,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic last-mile ğŸª",17410
66,67,https://github.com/virattt/ai-hedge-fund,ai-hedge-fund,An AI Hedge Fund Team,17300
67,68,https://github.com/apify/crawlee,crawlee,"Crawleeâ€”A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, a...",17153
68,69,https://github.com/transitive-bullshit/agentic,agentic,AI agent stdlib that works with any LLM and TypeScript AI SDK.,17132
69,70,https://github.com/xx025/carrot,carrot,Free ChatGPT Site List è¿™å„¿ä¸ºä½ å‡†å¤‡äº†ä¼—å¤šå…è´¹å¥½ç”¨çš„ChatGPTé•œåƒç«™ç‚¹,17098
70,71,https://github.com/microsoft/qlib,qlib,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and create value using AI technologies in quantitative investment, from exploring idea...",16981
71,72,https://github.com/microsoft/AirSim,AirSim,"Open source simulator for autonomous vehicles built on Unreal Engine / Unity, from Microsoft AI & Research",16908
72,73,https://github.com/YunaiV/yudao-cloud,yudao-cloud,ruoyi-vue-pro å…¨æ–° Cloud ç‰ˆæœ¬ï¼Œä¼˜åŒ–é‡æ„æ‰€æœ‰åŠŸèƒ½ã€‚åŸºäº Spring Cloud Alibaba + MyBatis Plus + Vue & Element å®ç°çš„åå°ç®¡ç†ç³»ç»Ÿ + ç”¨æˆ·å°ç¨‹åºï¼Œæ”¯æŒ RBAC åŠ¨æ€æƒé™ã€å¤šç§Ÿæˆ·ã€æ•°æ®æƒé™ã€å·¥ä½œæµã€ä¸‰æ–¹ç™»å½•ã€æ”¯ä»˜ã€çŸ­ä¿¡ã€å•†åŸã€CRMã€ERPã€AI å¤§æ¨¡å‹ç­‰åŠŸèƒ½ã€‚ä½ çš„ â­ï¸ Star â­ï¸ï¼Œæ˜¯ä½œè€…ç”Ÿå‘çš„åŠ¨åŠ›ï¼,16893
73,74,https://github.com/meta-llama/llama-cookbook,llama-cookbook,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama mod...",16464
74,75,https://github.com/dair-ai/ML-YouTube-Courses,ML-YouTube-Courses,ğŸ“º Discover the latest machine learning / AI courses on YouTube.,16388
75,76,https://github.com/TransformerOptimus/SuperAGI,SuperAGI,"<âš¡ï¸> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably.",16060
76,77,https://github.com/leon-ai/leon,leon,ğŸ§  Leon is your open-source personal assistant.,16029
77,78,https://github.com/e2b-dev/awesome-ai-agents,awesome-ai-agents,A list of AI autonomous agents,16002
78,79,https://github.com/Stability-AI/StableLM,StableLM,StableLM: Stability AI Language Models,15836
79,80,https://github.com/camenduru/stable-diffusion-webui-colab,stable-diffusion-webui-colab,stable diffusion webui colab,15788
80,81,https://github.com/raga-ai-hub/RagaAI-Catalyst,RagaAI-Catalyst,"Python SDK for Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced ...",15679
81,82,https://github.com/eosphoros-ai/DB-GPT,DB-GPT,AI Native Data App Development framework with AWEL(Agentic Workflow Expression Language) and Agents,15512
82,83,https://github.com/aio-libs/aiohttp,aiohttp,Asynchronous HTTP client/server framework for asyncio and Python,15492
83,84,https://github.com/arc53/DocsGPT,DocsGPT,"DocsGPT is an open-source genAI tool that helps users get reliable answers from knowledge source, while avoiding hallucinations. It enables private and reliable information retrieval, with tooling...",15444
84,85,https://github.com/letta-ai/letta,letta,"Letta (formerly MemGPT) is the stateful agents framework with memory, reasoning, and context management.",15347
85,86,https://github.com/mayooear/ai-pdf-chatbot-langchain,ai-pdf-chatbot-langchain,LangChain & LangGraph AI PDF chatbot agent,15204
86,87,https://github.com/kailashahirwar/cheatsheets-ai,cheatsheets-ai,Essential Cheat Sheets for deep learning and machine learning researchers https://medium.com/@kailashahirwar/essential-cheat-sheets-for-machine-learning-and-deep-learning-researchers-efb6a8ebd2e5,15180
87,88,https://github.com/Zeyi-Lin/HivisionIDPhotos,HivisionIDPhotos,âš¡ï¸HivisionIDPhotos: a lightweight and efficient AI ID photos tools. ä¸€ä¸ªè½»é‡çº§çš„AIè¯ä»¶ç…§åˆ¶ä½œç®—æ³•ã€‚,15146
88,89,https://github.com/SWE-agent/SWE-agent,SWE-agent,"SWE-agent takes a GitHub issue and tries to automatically fix it, using GPT-4, or your LM of choice. It can also be employed for offensive cybersecurity or competitive coding challenges. [NeurIPS ...",14972
89,90,https://github.com/apache/apisix,apisix,The Cloud-Native API Gateway and AI Gateway,14890
90,91,https://github.com/xcanwin/KeepChatGPT,KeepChatGPT,è¿™æ˜¯ä¸€æ¬¾æé«˜ChatGPTçš„æ•°æ®å®‰å…¨èƒ½åŠ›å’Œæ•ˆç‡çš„æ’ä»¶ã€‚å¹¶ä¸”å…è´¹å…±äº«å¤§é‡åˆ›æ–°åŠŸèƒ½ï¼Œå¦‚ï¼šè‡ªåŠ¨åˆ·æ–°ã€ä¿æŒæ´»è·ƒã€æ•°æ®å®‰å…¨ã€å–æ¶ˆå®¡è®¡ã€å…‹éš†å¯¹è¯ã€è¨€æ— ä¸å°½ã€å‡€åŒ–é¡µé¢ã€å±•ç¤ºå¤§å±ã€æ‹¦æˆªè·Ÿè¸ªã€æ—¥æ–°æœˆå¼‚ã€æ˜å¯Ÿç§‹æ¯«ç­‰ã€‚è®©æˆ‘ä»¬çš„AIä½“éªŒæ— æ¯”å®‰å…¨ã€é¡ºç•…ã€ä¸æ»‘ã€é«˜æ•ˆã€ç®€æ´ã€‚,14789
91,92,https://github.com/daytonaio/daytona,daytona,Daytona is a Secure and Elastic Infrastructure for Running Your AI-Generated Code.,14643
92,93,https://github.com/lss233/kirara-ai,kirara-ai,ğŸ¤– å¯ DIY çš„ å¤šæ¨¡æ€ AI èŠå¤©æœºå™¨äºº | ğŸš€ å¿«é€Ÿæ¥å…¥ å¾®ä¿¡ã€ QQã€Telegramã€ç­‰èŠå¤©å¹³å° | ğŸ¦ˆæ”¯æŒDeepSeekã€Grokã€Claudeã€Ollamaã€Geminiã€OpenAI | å·¥ä½œæµç³»ç»Ÿã€ç½‘é¡µæœç´¢ã€AIç”»å›¾ã€äººè®¾è°ƒæ•™ã€è™šæ‹Ÿå¥³ä»†ã€è¯­éŸ³å¯¹è¯ | ,14605
93,94,https://github.com/dzhng/deep-research,deep-research,"An AI-powered research assistant that performs iterative, deep research on any topic by combining search engines, web scraping, and large language models.  The goal of this repo is to provide the ...",14579
94,95,https://github.com/bleedline/aimoneyhunter,aimoneyhunter,aiå‰¯ä¸šèµšé’±å¤§é›†åˆï¼Œæ•™ä½ å¦‚ä½•åˆ©ç”¨aiåšä¸€äº›å‰¯ä¸šé¡¹ç›®ï¼Œèµšå–æ›´å¤šé¢å¤–æ”¶ç›Šã€‚The Ultimate Guide to Making Money with AI Side Hustles: Learn how to leverage AI for some cool side gigs and rake in some extra cash. Check out the English vers...,14410
95,96,https://github.com/iterative/dvc,dvc,ğŸ¦‰ Data Versioning and ML Experiments,14261
96,97,https://github.com/vanna-ai/vanna,vanna,ğŸ¤– Chat with your SQL database ğŸ“Š. Accurate Text-to-SQL Generation via LLMs using RAG ğŸ”„.,14219
97,98,https://github.com/steven-tey/novel,novel,Notion-style WYSIWYG editor with AI-powered autocompletion.,14164
98,99,https://github.com/vercel/ai-chatbot,ai-chatbot,"A full-featured, hackable Next.js AI chatbot built by Vercel",14008
99,100,https://github.com/hoarder-app/hoarder,hoarder,"A self-hostable bookmark-everything app (links, notes and images) with AI-based automatic tagging and full text search",13952
100,101,https://github.com/microsoft/ai-edu,ai-edu,"AI education materials for Chinese students, teachers and IT professionals.",13788
101,102,https://github.com/OpenNHP/opennhp,opennhp,"A lightweight, cryptography-powered, open-source toolkit built to enforce Zero Trust security for infrastructure, applications, and data in the AI-driven world.",13584
